Ticker,Date,Open,High,Low,Close,Adj Close,Volume
TGT,2021-01-06,180.330002,189.470001,180.110001,188.919998,183.644073,5610100
TGT,2021-01-07,189.210007,192.350006,189.169998,191.100006,185.763184,4226700
TGT,2021-01-08,191.580002,193.880005,190.809998,193.600006,188.193375,3321500
TGT,2021-01-11,193.039993,199.5,192.190002,195.279999,189.826447,7219100
TGT,2021-01-12,196.169998,199.289993,195.649994,199.100006,193.539795,3866700
TGT,2021-01-13,198.520004,199.960007,195.279999,196.820007,191.323456,4098200
TGT,2021-01-14,196.990005,199.399994,196.899994,198.009995,192.480209,3321200
TGT,2021-01-15,197.649994,198.850006,194.009995,194.800003,189.359848,4289900
TGT,2021-01-19,194.419998,194.75,187.199997,188.160004,182.905289,5347800
TGT,2021-01-20,188.5,188.699997,184.539993,188.300003,183.041382,3443200
TGT,2021-01-21,190.100006,194.089996,189,191.270004,185.928452,4585100
TGT,2021-01-22,190.899994,192.380005,189.479996,191.910004,186.550568,3257100
TGT,2021-01-25,191.559998,193.110001,189.229996,190.149994,184.839706,3423900
TGT,2021-01-26,190.110001,190.559998,186.669998,187.699997,182.45813,3463600
TGT,2021-01-27,187.610001,187.699997,176.820007,178.279999,173.301208,6985900
TGT,2021-01-28,177.929993,185.419998,177.759995,183.580002,178.453186,3965200
TGT,2021-01-29,182.119995,183.5,180.259995,181.169998,176.110504,3612300
TGT,2021-02-01,182.179993,185,179.679993,183.570007,178.443481,2637300
TGT,2021-02-02,185.5,189.039993,185.179993,185.589996,180.407059,2920500
TGT,2021-02-03,185.190002,186.929993,183.699997,185.110001,179.94046,2135400
TGT,2021-02-04,185.869995,188.740005,184.550003,188.589996,183.323273,2309500
TGT,2021-02-05,189.490005,190.330002,187.889999,188.860001,183.585739,2218900
TGT,2021-02-08,192.339996,194.479996,190.490005,193.949997,188.533585,3076400
TGT,2021-02-09,194.130005,196.25,193.889999,194.289993,188.864075,2868600
TGT,2021-02-10,193.889999,194.449997,190.119995,192.440002,187.06575,2713500
TGT,2021-02-11,192.039993,193.169998,190.339996,190.410004,185.092438,1862300
TGT,2021-02-12,191.050003,191.869995,190.199997,191.429993,186.083984,1821500
TGT,2021-02-16,191.139999,192.580002,190.149994,190.589996,185.927887,2500300
TGT,2021-02-17,189.199997,194.220001,189.100006,193.600006,188.864258,3459300
TGT,2021-02-18,188.270004,191.559998,188,191.410004,186.727829,2983500
TGT,2021-02-19,191.949997,192.449997,188.360001,188.820007,184.201187,3120100
TGT,2021-02-22,188.119995,190.410004,187.619995,188.990005,184.367004,2152600
TGT,2021-02-23,188.089996,188.729996,184.110001,186.360001,181.801361,2828100
TGT,2021-02-24,186.020004,187.729996,184.300003,187.080002,182.503738,3738400
TGT,2021-02-25,188.520004,190.300003,184.580002,185.080002,180.552673,4355600
TGT,2021-02-26,186.149994,186.830002,182.179993,183.440002,178.952774,4340400
TGT,2021-03-01,185.949997,187.580002,184.850006,186.089996,181.537949,3683500
TGT,2021-03-02,188.009995,193.580002,172.169998,173.490005,169.24617,22090500
TGT,2021-03-03,175,176.869995,172.589996,173.610001,169.363235,8285300
TGT,2021-03-04,172.369995,174.610001,166.830002,169.820007,165.66597,7111700
TGT,2021-03-05,170.279999,174.979996,167.050003,172.610001,168.387726,6008100
TGT,2021-03-08,175.270004,178.470001,173.600006,176.869995,172.543488,4558600
TGT,2021-03-09,178.320007,180.740005,177.199997,179.179993,174.796982,3752400
TGT,2021-03-10,179.970001,181.630005,178.089996,178.580002,174.211655,3314800
TGT,2021-03-11,179.149994,180.089996,177.399994,179.320007,174.933563,3045200
TGT,2021-03-12,179.899994,180.350006,178.559998,180.009995,175.606674,2441900
TGT,2021-03-15,180.440002,181.789993,178.570007,181.100006,176.670029,3453100
TGT,2021-03-16,179.960007,180.690002,178.119995,180.210007,175.801788,3437300
TGT,2021-03-17,179.509995,179.660004,177.869995,178.399994,174.036072,2929300
TGT,2021-03-18,177.240005,181.149994,176.679993,179.610001,175.216461,2859300
TGT,2021-03-19,179.889999,188.300003,179.630005,187.550003,182.962234,7745200
TGT,2021-03-22,187.100006,190.380005,186.740005,188.039993,183.440262,3952200
TGT,2021-03-23,187.770004,190.789993,187.429993,188.919998,184.298737,2920200
TGT,2021-03-24,188.910004,189.460007,187.380005,188.279999,183.674377,2489700
TGT,2021-03-25,188.089996,193.369995,187.669998,192.699997,187.986252,3444700
TGT,2021-03-26,194.300003,201.229996,194.029999,200.949997,196.03447,6046100
TGT,2021-03-29,200.089996,201.960007,197.509995,198.210007,193.361496,3231800
TGT,2021-03-30,198.080002,201.360001,197.610001,199.649994,194.766235,2810800
TGT,2021-03-31,200.039993,201.330002,198.029999,198.070007,193.224899,3556600
TGT,2021-04-01,198.139999,201.470001,196.360001,200.720001,195.810074,2730200
TGT,2021-04-05,202,205.800003,202,205.350006,200.326813,2833000
TGT,2021-04-06,204.399994,207.380005,202.949997,205.429993,200.404861,2494900
TGT,2021-04-07,205.75,206,204.080002,204.449997,199.448853,2100400
TGT,2021-04-08,204.350006,204.809998,202.419998,203.460007,198.483063,3032600
TGT,2021-04-09,204,205.669998,203.539993,205.360001,200.336578,2900500
TGT,2021-04-12,205.279999,206.350006,203.479996,205.100006,200.082947,3191300
TGT,2021-04-13,205.559998,206,203.509995,204.940002,199.926849,2393400
TGT,2021-04-14,204.279999,206,203.029999,205.710007,200.678024,2171300
TGT,2021-04-15,206.020004,206.210007,203.529999,205.759995,200.726807,3370300
TGT,2021-04-16,206,209.490005,205.830002,208.550003,203.448563,4342300
TGT,2021-04-19,209.490005,210.860001,208.25,208.649994,203.546097,2924500
TGT,2021-04-20,208.910004,209.490005,206.429993,207.270004,202.199844,2089800
TGT,2021-04-21,207.240005,208.410004,206.300003,206.770004,201.712097,2836900
TGT,2021-04-22,207.279999,207.649994,203.639999,205.570007,200.541458,2499300
TGT,2021-04-23,205.940002,206.800003,203.919998,206.009995,200.970673,2444600
TGT,2021-04-26,205.860001,206.020004,202.850006,203.630005,198.648895,2675700
TGT,2021-04-27,204.220001,205.330002,203.309998,204.360001,199.361038,2260000
TGT,2021-04-28,203.929993,205.25,203.440002,204.460007,199.458603,1598800
TGT,2021-04-29,206.119995,208.410004,205.770004,207.380005,202.30719,1884900
TGT,2021-04-30,206.210007,208.149994,205.979996,207.259995,202.190094,1802000
TGT,2021-05-03,209.179993,212.820007,208.820007,211.279999,206.111771,2249700
TGT,2021-05-04,209.610001,211.839996,209.100006,211.610001,206.433701,2203300
TGT,2021-05-05,212.649994,213.660004,211.679993,212.410004,207.214142,2509000
TGT,2021-05-06,213.660004,213.919998,211.940002,213,207.789703,2226000
TGT,2021-05-07,213.289993,215.389999,212.809998,214.710007,209.457886,2298500
TGT,2021-05-10,215.509995,217.389999,213.720001,214.029999,208.79451,3092700
TGT,2021-05-11,212.520004,212.759995,206.949997,209.240005,204.121658,3297100
TGT,2021-05-12,207.960007,208.679993,202.759995,202.960007,197.9953,3857300
TGT,2021-05-13,204.220001,210.130005,203.889999,208.610001,203.507065,3132300
TGT,2021-05-14,210.210007,212.259995,209.429993,211.160004,205.99472,2650300
TGT,2021-05-17,212.839996,213.639999,209.360001,210.020004,204.882599,2583700
TGT,2021-05-18,211.210007,211.679993,206.210007,206.429993,202.034546,4794900
TGT,2021-05-19,210.309998,219.820007,209.800003,219.009995,214.346695,13378700
TGT,2021-05-20,218.279999,222.800003,217.070007,221.789993,217.06749,7086300
TGT,2021-05-21,222.210007,227.080002,221.860001,225.089996,220.297226,5084800
TGT,2021-05-24,226.339996,228.5,225.330002,225.410004,220.610428,3821000
TGT,2021-05-25,225.550003,227.270004,223.259995,225.300003,220.502762,4103000
TGT,2021-05-26,226.169998,227.949997,225.990005,227.110001,222.274231,3186800
TGT,2021-05-27,227.929993,228.839996,226.050003,227.369995,222.528687,6623100
TGT,2021-05-28,228,228.350006,226.179993,226.919998,222.088272,2632400
TGT,2021-06-01,227.559998,228.789993,226.050003,227.270004,222.430832,3426400
TGT,2021-06-02,226.410004,229.139999,226.149994,228.380005,223.517166,3331400
TGT,2021-06-03,228.339996,230.229996,227.009995,229.179993,224.30014,3155400
TGT,2021-06-04,230.199997,231.610001,228.710007,231.339996,226.414154,3085100
TGT,2021-06-07,231.5,232.660004,230.389999,230.889999,225.973724,2221700
TGT,2021-06-08,234.270004,236.360001,232.550003,235.100006,230.094086,3441700
TGT,2021-06-09,234.600006,236.800003,231.889999,231.940002,227.001373,3372900
TGT,2021-06-10,231.660004,233.699997,231.399994,231.660004,226.727341,2579400
TGT,2021-06-11,231.789993,232.979996,231.789993,232.940002,227.980087,2510200
TGT,2021-06-14,233.160004,233.5,231.550003,233.070007,228.10733,2904200
TGT,2021-06-15,233.009995,233.009995,230.75,232.570007,227.617966,2518000
TGT,2021-06-16,232.699997,233,229.559998,231.259995,226.335846,2767600
TGT,2021-06-17,230.550003,232.929993,229.830002,231.220001,226.296707,2826600
TGT,2021-06-18,229.860001,231.369995,228.009995,230.529999,225.621399,4481400
TGT,2021-06-21,231.410004,234.039993,231.25,233.770004,228.792404,3049700
TGT,2021-06-22,234.490005,237.860001,233.880005,237.210007,232.159164,2901400
TGT,2021-06-23,236.869995,237.970001,235.839996,237.309998,232.257034,2246400
TGT,2021-06-24,239.440002,239.869995,238.320007,239.839996,234.733154,2141900
TGT,2021-06-25,240.009995,241.740005,239.789993,240.550003,235.42804,5987500
TGT,2021-06-28,240.899994,242.240005,239.779999,241.259995,236.12291,2062900
TGT,2021-06-29,241.259995,243.460007,241.009995,241.850006,236.700378,2089600
TGT,2021-06-30,241.789993,242.949997,240.800003,241.740005,236.592697,2773200
TGT,2021-07-01,241.960007,243.529999,241.130005,243.470001,238.285873,2125300
TGT,2021-07-02,244.5,246.979996,244.210007,246.580002,241.329636,2178900
TGT,2021-07-06,246.5,247.339996,242.949997,245.449997,240.223709,2305000
TGT,2021-07-07,245.610001,248.399994,245.529999,247.550003,242.278992,2035800
TGT,2021-07-08,245.320007,248.960007,245.050003,248.580002,243.287048,2292700
TGT,2021-07-09,248.679993,250.75,247.380005,248.580002,243.287048,2702500
TGT,2021-07-12,249.5,252.470001,249.119995,252.240005,246.869156,3056900
TGT,2021-07-13,250.5,253.440002,250.5,251.75,246.389557,2392900
TGT,2021-07-14,252.600006,254.050003,251.610001,253.630005,248.229538,2578700
TGT,2021-07-15,253.699997,254.529999,252.029999,252.929993,247.544449,2646200
TGT,2021-07-16,253.899994,254.050003,250.860001,251.149994,245.802353,3415900
TGT,2021-07-19,249.779999,251.820007,248.539993,251.119995,245.772995,3187300
TGT,2021-07-20,251.100006,256.380005,249.690002,254.710007,249.286545,2805200
TGT,2021-07-21,255.25,256.429993,254.300003,256.049988,250.598022,2262500
TGT,2021-07-22,257.399994,257.790009,254.979996,257.01001,251.537582,2472200
TGT,2021-07-23,257.779999,261.109985,257.529999,261.029999,255.47197,2016900
TGT,2021-07-26,260.880005,262.380005,259.089996,260.859985,255.305573,2338000
TGT,2021-07-27,260,260.26001,255.690002,258.359985,252.85881,3036100
TGT,2021-07-28,257.290009,258.859985,256.380005,257.420013,251.938843,2810500
TGT,2021-07-29,258.190002,261.839996,257.380005,261.660004,256.088562,3055000
TGT,2021-07-30,260.73999,263.459991,258.730011,261.049988,255.491516,2806600
TGT,2021-08-02,262.079987,262.309998,254.800003,257.23999,251.76268,3174900
TGT,2021-08-03,258.109985,263.299988,257.959991,262.200012,256.617096,2545000
TGT,2021-08-04,261.200012,262.890015,260.23999,260.529999,254.982605,2397200
TGT,2021-08-05,261.769989,262.709991,259.980011,261.399994,255.834076,2202900
TGT,2021-08-06,261.929993,262.98999,259.339996,260.089996,254.552002,2441900
TGT,2021-08-09,260.100006,262.790009,260.079987,262.410004,256.822601,2508800
TGT,2021-08-10,262.970001,265.75,262.01001,264.070007,258.447235,3369800
TGT,2021-08-11,264.549988,267.059998,262.450012,263.01001,257.409821,2939000
TGT,2021-08-12,263.950012,264.600006,261.049988,261.880005,256.303864,2266400
TGT,2021-08-13,262.690002,263.700012,260.619995,261.540009,255.971115,3070400
TGT,2021-08-16,260.089996,263.48999,256.75,263.149994,257.546844,3397400
TGT,2021-08-17,260.450012,260.450012,252.050003,254.649994,250.08313,6620500
TGT,2021-08-18,248.990005,255.789993,246.25,247.580002,243.139923,8908000
TGT,2021-08-19,244.529999,249.529999,244.399994,245.410004,241.00885,5067600
TGT,2021-08-20,246.669998,253.979996,246.619995,253.399994,248.85553,4146100
TGT,2021-08-23,254.259995,255.220001,252.339996,252.529999,248.001144,2952900
TGT,2021-08-24,253.5,253.5,250.279999,250.649994,246.154846,2466600
TGT,2021-08-25,250.5,252.259995,249.410004,251.149994,246.645905,2438100
TGT,2021-08-26,250.429993,250.509995,247.300003,248.960007,244.495193,2919900
TGT,2021-08-27,248.149994,250.470001,247.679993,249.179993,244.711227,2661100
TGT,2021-08-30,249.210007,251.380005,249.149994,249.360001,244.887985,2092700
TGT,2021-08-31,249.149994,249.600006,245.419998,246.979996,242.55069,3966000
TGT,2021-09-01,247,247.550003,244.259995,246.369995,241.95163,2862700
TGT,2021-09-02,246.330002,246.960007,245.149994,245.809998,241.401657,2523300
TGT,2021-09-03,245.089996,245.179993,243,244.309998,239.928558,3351700
TGT,2021-09-07,243.919998,244.589996,241.589996,242.720001,238.367096,2725200
TGT,2021-09-08,242.729996,246.190002,242.389999,246.110001,241.696304,2843300
TGT,2021-09-09,245.970001,247.320007,244.619995,245.440002,241.038315,2474600
TGT,2021-09-10,247.210007,247.699997,244.190002,244.539993,240.154449,1945600
TGT,2021-09-13,245.5,246.25,241.600006,243.100006,238.740265,2872000
TGT,2021-09-14,243.389999,244.410004,241.779999,242.240005,237.895706,1905800
TGT,2021-09-15,242.330002,244.860001,241.800003,244.139999,239.761612,1953000
TGT,2021-09-16,245.229996,247.5,244.75,246.949997,242.52121,2171400
TGT,2021-09-17,245.449997,248.529999,245.449997,246.669998,242.246246,3735900
TGT,2021-09-20,243.479996,246.169998,239.559998,242.139999,237.797485,3329100
TGT,2021-09-21,242.839996,245.059998,241.240005,241.309998,236.982376,1960300
TGT,2021-09-22,242.369995,243.380005,239.720001,241.770004,237.434113,2285900
TGT,2021-09-23,243.5,245.169998,242.440002,242.669998,238.317978,2038600
TGT,2021-09-24,241.330002,242.809998,240.380005,241.440002,237.110031,1901400
TGT,2021-09-27,240.25,242.339996,237.869995,238.580002,234.301331,2588400
TGT,2021-09-28,236.899994,237.360001,232.860001,233.440002,229.25351,3173900
TGT,2021-09-29,234.570007,237.619995,233.809998,235.850006,231.620316,2655500
TGT,2021-09-30,235.880005,235.880005,228.130005,228.770004,224.667252,5425400
TGT,2021-10-01,229.25,229.490005,223.850006,228.419998,224.323547,3476400
TGT,2021-10-04,227.929993,229,222.880005,225.889999,221.838913,3816400
TGT,2021-10-05,227.059998,229.509995,225.660004,227.559998,223.478973,2407300
TGT,2021-10-06,226.149994,227.539993,224.779999,226.830002,222.762039,2789100
TGT,2021-10-07,228.550003,231.5,228.399994,229.820007,225.698425,2352000
TGT,2021-10-08,230.050003,231.720001,228.320007,228.899994,224.794922,2004900
TGT,2021-10-11,228.570007,231.25,228.339996,228.720001,224.618149,1998600
TGT,2021-10-12,230,231.399994,228.5,230.240005,226.110901,2167400
TGT,2021-10-13,231.5,236.770004,230.520004,236.75,232.504166,3984700
TGT,2021-10-14,238.800003,243.800003,236.229996,242.089996,237.748383,4281700
TGT,2021-10-15,243.300003,247.350006,242.149994,245.710007,241.303452,3626900
TGT,2021-10-18,244.949997,253.740005,244.539993,253.649994,249.101059,4365800
TGT,2021-10-19,254.529999,256.950012,251.800003,252.190002,247.667252,3204800
TGT,2021-10-20,254.309998,254.740005,251.309998,251.830002,247.313705,2209300
TGT,2021-10-21,251.619995,254.240005,251.399994,254.210007,249.651031,1758400
TGT,2021-10-22,255.479996,257.410004,254.589996,255.929993,251.340164,2205700
TGT,2021-10-25,256.820007,261,256.100006,260.350006,255.680908,2488400
TGT,2021-10-26,261.399994,261.51001,257.51001,258.730011,254.089966,2439700
TGT,2021-10-27,258.940002,259.390015,255.720001,256.540009,251.939255,2269700
TGT,2021-10-28,258.26001,260.149994,257.529999,258.220001,253.589111,1735200
TGT,2021-10-29,256.51001,259.779999,256.51001,259.619995,254.964005,2417800
TGT,2021-11-01,261.549988,261.799988,257.48999,257.920013,253.294495,1718100
TGT,2021-11-02,259.029999,261.200012,258.540009,260.26001,255.592514,2228000
TGT,2021-11-03,258.700012,260.649994,256.720001,260.410004,255.739822,2397300
TGT,2021-11-04,260.660004,262.51001,259.420013,260.440002,255.769272,3031000
TGT,2021-11-05,261,261.23999,252.809998,254.270004,249.709946,4060300
TGT,2021-11-08,253.25,256.100006,252.029999,253.330002,248.786789,2523100
TGT,2021-11-09,252.779999,255.419998,252.570007,255.160004,250.583984,2346800
TGT,2021-11-10,254.029999,256,252.649994,254.050003,249.493896,2093100
TGT,2021-11-11,254.270004,256.579987,253.699997,256.01001,251.418747,2199400
TGT,2021-11-12,257.380005,261.869995,256.679993,260.019989,255.356842,2497600
TGT,2021-11-15,262.790009,268.980011,261.399994,264.329987,259.589539,4852400
TGT,2021-11-16,263,267.529999,262.73999,266.390015,262.506409,4355800
TGT,2021-11-17,253.990005,257.170013,251.470001,253.800003,250.09993,11855900
TGT,2021-11-18,256.089996,256.640015,249.649994,252.050003,248.375458,5786300
TGT,2021-11-19,251.100006,253.880005,250.410004,250.699997,247.045135,3960900
TGT,2021-11-22,251.429993,251.679993,241.210007,244.570007,241.004501,5568900
TGT,2021-11-23,245.649994,249.720001,243.429993,249.179993,245.547287,4053400
TGT,2021-11-24,247.899994,249.619995,246.119995,248.759995,245.133408,3052000
TGT,2021-11-26,248.690002,251.460007,245.779999,246.570007,242.975342,3180900
TGT,2021-11-29,248.539993,251.580002,247.009995,249.160004,245.527588,3027600
TGT,2021-11-30,246.360001,246.990005,242.240005,243.839996,240.285126,7907900
TGT,2021-12-01,245.679993,248.399994,240.229996,240.389999,236.885422,3851600
TGT,2021-12-02,241.889999,246.619995,241.389999,245.5,241.920944,3684000
TGT,2021-12-03,246.729996,248.410004,245.309998,247.570007,243.96077,4838700
TGT,2021-12-06,248.460007,248.850006,242.320007,242.970001,239.427811,3772600
TGT,2021-12-07,244.630005,246.229996,243.669998,245.630005,242.049057,3565900
